"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","defects"
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,0
0.128919860627178,0.159090909090909,0.28,0.0909090909090909,0.172694394213382,0.141887301390864,0.02,0.525953488372093,0.20589454055734,0.0977785923557292,0.140151515151515,0.0977786201331808,0.099236641221374,0.0227272727272727,0.137931034482759,0,0.72972972972973,0.266666666666667,0.182890855457227,0.156542056074766,0.159090909090909,0
0.390243902439024,0.318181818181818,0.4,0.295454545454545,0.476491862567812,0.441185681705103,0.015,0.619162790697674,0.543820573914845,0.357936341266755,0.439393939393939,0.357936207095293,0.33587786259542,0.113636363636364,0.310344827586207,0,0.675675675675676,0.616666666666667,0.486725663716814,0.460280373831776,0.318181818181818,0
0.024390243902439,0,0,0,0.0235081374321881,0.0134199287267547,0.13,0.0716279069767442,0.14296073759453,0.00125971545073512,0.0151515151515152,0.00125965383626384,0.0152671755725191,0,0.0344827586206897,0,0.189189189189189,0.0833333333333333,0.0221238938053097,0.0257009345794393,0,0
0.128919860627178,0.113636363636364,0.08,0.113636363636364,0.150994575045208,0.112985268007102,0.025,0.386976744186046,0.222780482751476,0.0572961480619467,0.113636363636364,0.0572962386614529,0.099236641221374,0,0.172413793103448,0,0.432432432432432,0.208333333333333,0.150442477876106,0.151869158878505,0.113636363636364,0
0.160278745644599,0.272727272727273,0.36,0.204545454545455,0.208860759493671,0.164636902972918,0.015,0.68706976744186,0.182844711488656,0.148227831651204,0.162878787878788,0.148227950238963,0.152671755725191,0,0.0862068965517241,0,0.594594594594595,0.233333333333333,0.202064896755162,0.219626168224299,0.272727272727273,0
0.024390243902439,0,0,0,0.015370705244123,0.00769559100977166,0.1,0.0930232558139535,0.0631409924375842,0.000938167201456659,0.00757575757575758,0.000938228748259871,0.0152671755725191,0,0.0344827586206897,0,0.216216216216216,0.0333333333333333,0.0176991150442478,0.0116822429906542,0,0
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.335,0.027906976744186,0.0400911633689009,5.36016374946194e-05,0,5.37555750627333e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.0166666666666667,0.00442477876106195,0.00467289719626168,0,0
0.0487804878048781,0.0454545454545454,0,0,0.038878842676311,0.0258195034108617,0.05,0.180279069767442,0.109292447943644,0.00610119638177555,0.0265151515151515,0.00610098067902712,0.0381679389312977,0,0.0517241379310345,0,0.378378378378378,0.108333333333333,0.0368731563421829,0.0420560747663551,0.0454545454545455,0
0.128919860627178,0.0909090909090909,0,0.0909090909090909,0.0551537070524412,0.0388580621860328,0.035,0.27906976744186,0.106236403190718,0.0142104991414656,0.0378787878787879,0.0142103139768929,0.0725190839694656,0,0.293103448275862,0,0.486486486486487,0.125,0.0530973451327434,0.058411214953271,0.0681818181818182,0
0.163763066202091,0.25,0,0.227272727272727,0.16003616636528,0.123461576345971,0.02,0.500837209302326,0.188076245726717,0.08103945674725,0.125,0.0810395774035946,0.145038167938931,0.0454545454545455,0.103448275862069,0,0.540540540540541,0.216666666666667,0.157817109144543,0.163551401869159,0.227272727272727,0
0.240418118466899,0.318181818181818,0.52,0.0454545454545454,0.264918625678119,0.209882280440773,0.01,0.768372093023256,0.20843261162333,0.211332229753305,0.208333333333333,0.211332007731936,0.198473282442748,0,0.189655172413793,0,0.567567567567568,0.25,0.25811209439528,0.275700934579439,0.318181818181818,0
0.0766550522648084,0.0909090909090909,0.08,0.0454545454545454,0.104882459312839,0.0799727737213373,0.02,0.424186046511628,0.143893090231016,0.0444548767345525,0.0795454545454545,0.044454752214508,0.0610687022900763,0,0.0862068965517241,0,0.648648648648649,0.166666666666667,0.115044247787611,0.088785046728972,0.0909090909090909,0
0.0905923344947735,0.159090909090909,0.2,0.0909090909090909,0.115732368896926,0.0877100376066131,0.025,0.37506976744186,0.178441935149694,0.0431102791961823,0.0871212121212121,0.0431103086567535,0.083969465648855,0,0.0517241379310345,0,0.486486486486487,0.208333333333333,0.106194690265487,0.130841121495327,0.159090909090909,0
0.0313588850174216,0,0,0,0.0235081374321881,0.0131332698558624,0.115,0.0796279069767442,0.125919403294313,0.00136972041958537,0.0113636363636364,0.00136993589232038,0.0190839694656489,0,0.0517241379310345,0,0.189189189189189,0.075,0.0221238938053097,0.0257009345794393,0,0
0.0418118466898955,0,0,0,0.0415913200723327,0.026976241409705,0.065,0.138790697674419,0.148244069201285,0.0049091218256847,0.0265151515151515,0.00490893694748136,0.0343511450381679,0.0454545454545455,0,0,0.297297297297297,0.116666666666667,0.0398230088495575,0.044392523364486,0,0
0.0766550522648084,0.159090909090909,0.28,0.159090909090909,0.0985533453887884,0.0688233853023557,0.035,0.273674418604651,0.191909251010049,0.0246833539452822,0.0681818181818182,0.0246832300339602,0.0725190839694656,0,0.0172413793103448,0,0.351351351351351,0.158333333333333,0.0973451327433628,0.100467289719626,0.159090909090909,0
0.0348432055749129,0.0681818181818182,0.12,0.0681818181818182,0.0343580470162749,0.0207392010425796,0.05,0.181953488372093,0.0870195794053662,0.00494403524149108,0.0189393939393939,0.00494385036221282,0.0305343511450382,0,0.0172413793103448,0,0.297297297297297,0.075,0.0324483775811209,0.0373831775700935,0.0681818181818182,0
0.0278745644599303,0.0227272727272727,0,0.0227272727272727,0.0379746835443038,0.0232964002212451,0.065,0.143813953488372,0.123640319071791,0.00438883803934262,0.0227272727272727,0.00438856081362665,0.0229007633587786,0,0.0172413793103448,0,0.27027027027027,0.0916666666666667,0.0368731563421829,0.0397196261682243,0.0227272727272727,0
0.0348432055749129,0.0454545454545454,0.08,0.0227272727272727,0.038878842676311,0.0255240048391048,0.07,0.129674418604651,0.150264166580338,0.004335236401848,0.0265151515151515,0.00433535941975013,0.0267175572519084,0,0.0344827586206897,0,0.297297297297297,0.125,0.0353982300884956,0.044392523364486,0.0454545454545455,0
0.167247386759582,0.159090909090909,0,0.136363636363636,0.167269439421338,0.137430829340735,0.03,0.331348837209302,0.316481922718326,0.0596826986260093,0.136363636363636,0.0596825428492893,0.133587786259542,0.0681818181818182,0.155172413793103,0,0.513513513513514,0.333333333333333,0.162241887905605,0.175233644859813,0.159090909090909,0
0.181184668989547,0.227272727272727,0.2,0.181818181818182,0.320072332730561,0.270206924769094,0.01,0.824372093023256,0.250129493421734,0.291886808735534,0.268939393939394,0.291886676597594,0.16412213740458,0,0.137931034482759,0,0.72972972972973,0.325,0.333333333333333,0.299065420560748,0.227272727272727,0
0.0696864111498258,0.0909090909090909,0.12,0.0227272727272727,0.0732368896925859,0.0528816162003935,0.025,0.390697674418605,0.103283953175179,0.0270749537158635,0.053030303030303,0.0270750760336587,0.049618320610687,0,0.103448275862069,0,0.567567567567568,0.125,0.0752212389380531,0.0700934579439252,0.0909090909090909,0
0.0522648083623693,0.0681818181818182,0,0.0681818181818182,0.0777576853526221,0.054301019596354,0.055,0.165581395348837,0.250129493421734,0.0117888196466842,0.053030303030303,0.0117885421931388,0.0419847328244275,0,0.0517241379310345,0,0.297297297297297,0.175,0.0766961651917404,0.0794392523364486,0.0681818181818182,0
0.0731707317073171,0.0909090909090909,0.08,0.0681818181818182,0.11121157323689,0.0857956109622393,0.02,0.465116279069767,0.140785248109396,0.0522930001587729,0.0871212121212121,0.0522930909123152,0.0572519083969466,0,0.0862068965517241,0,0.675675675675676,0.175,0.119469026548673,0.0981308411214953,0.0909090909090909,0
0.0801393728222997,0.0909090909090909,0.08,0.0681818181818182,0.116636528028933,0.091465647659626,0.02,0.462697674418605,0.150833937635968,0.0554580521620595,0.0909090909090909,0.0554580196667819,0.0725190839694656,0,0.0517241379310345,0,0.702702702702703,0.191666666666667,0.125368731563422,0.102803738317757,0.0909090909090909,0
0.0905923344947735,0.113636363636364,0,0.0909090909090909,0.118444846292948,0.0880396321674189,0.025,0.347348837209302,0.193463172070859,0.0400669623305487,0.0871212121212121,0.0400667455820676,0.083969465648855,0,0.0517241379310345,0,0.432432432432432,0.2,0.110619469026549,0.130841121495327,0.113636363636364,0
0.0905923344947735,0.0909090909090909,0,0.0681818181818182,0.0840867992766727,0.0515847058021271,0.025,0.396837209302326,0.0991919610483787,0.0268296361698801,0.053030303030303,0.0268295737681661,0.0763358778625954,0,0.0862068965517241,0,0.324324324324324,0.075,0.0899705014749262,0.0747663551401869,0.0909090909090909,0
0.132404181184669,0.181818181818182,0.32,0.0909090909090909,0.188065099457505,0.155779522706666,0.015,0.657488372093023,0.18077281674091,0.134234448390044,0.15530303030303,0.13423432110588,0.110687022900763,0,0.137931034482759,0,0.783783783783784,0.266666666666667,0.191740412979351,0.182242990654206,0.181818181818182,0
0.0522648083623693,0.0454545454545454,0,0.0454545454545454,0.0524412296564195,0.0348258957774012,0.07,0.130232558139535,0.204081632653061,0.00594353182944359,0.0340909090909091,0.00594359322214242,0.0458015267175573,0,0.0344827586206897,0,0.243243243243243,0.15,0.0442477876106195,0.0654205607476635,0.0454545454545455,0
0.0627177700348432,0.0681818181818182,0,0.0681818181818182,0.0777576853526221,0.0538034707191223,0.04,0.22846511627907,0.179736869367036,0.016105367826844,0.053030303030303,0.0161056136337439,0.049618320610687,0,0.0689655172413793,0,0.351351351351351,0.15,0.0766961651917404,0.0794392523364486,0.0681818181818182,0
0.226480836236934,0.340909090909091,0.4,0.318181818181818,0.234177215189873,0.20309212736241,0.02,0.465674418604651,0.332798093856832,0.123931881154856,0.204545454545455,0.123932092854166,0.17175572519084,0.0227272727272727,0.310344827586207,0,0.621621621621622,0.425,0.218289085545723,0.259345794392523,0.340909090909091,0
0.0383275261324042,0.0227272727272727,0,0.0227272727272727,0.0198915009041591,0.01028057210544,0.07,0.133953488372093,0.0585828239925412,0.00180462951277836,0.0113636363636364,0.00180441394231196,0.0343511450381679,0,0.0172413793103448,0,0.216216216216216,0.0416666666666667,0.0191740412979351,0.0210280373831776,0.0227272727272727,0
0.0627177700348432,0.0909090909090909,0.16,0.0681818181818182,0.0759493670886076,0.0535092349617746,0.035,0.263627906976744,0.154925929762768,0.0184814197358889,0.053030303030303,0.0184813883790422,0.0534351145038168,0,0.0517241379310345,0,0.405405405405405,0.15,0.0737463126843658,0.0794392523364486,0.0909090909090909,0
0.0278745644599303,0.0454545454545454,0.08,0.0227272727272727,0.0452079566003617,0.0272894193831909,0.035,0.251162790697674,0.0829275872785663,0.00898173791286923,0.0265151515151515,0.00898161448496617,0.0190839694656489,0,0.0344827586206897,0,0.324324324324324,0.0666666666666667,0.0471976401179941,0.0420560747663551,0.0454545454545455,0
0.0975609756097561,0.0681818181818182,0.08,0.0454545454545454,0.0623869801084991,0.0439535183272255,0.05,0.185116279069767,0.181238993059153,0.0106597062328544,0.0454545454545455,0.0106596751168214,0.083969465648855,0,0.0862068965517241,0,0.378378378378378,0.158333333333333,0.0619469026548673,0.0630841121495327,0.0681818181818182,0
0.993031358885017,0.590909090909091,0.16,0.545454545454546,0.434900542495479,0.372301681311104,0.02,0.510139534883721,0.556821713456956,0.248927697856467,0.371212121212121,0.248927659404676,0.755725190839695,1,0.603448275862069,0.25,0.459459459459459,0.441666666666667,0.457227138643068,0.399532710280374,0.590909090909091,0
0.0871080139372822,0.0454545454545454,0,0.0454545454545454,0.0614828209764919,0.0412814030373212,0.045,0.204651162790698,0.153941779757588,0.011071001049219,0.0416666666666667,0.011070877556992,0.0801526717557252,0,0.0172413793103448,0,0.378378378378378,0.116666666666667,0.0678466076696165,0.0514018691588785,0.0454545454545455,0
0.219512195121951,0.227272727272727,0,0.227272727272727,0.16003616636528,0.120528058473358,0.03,0.337674418604651,0.272350564591319,0.053345359475949,0.121212121212121,0.0533454809849351,0.221374045801527,0.0454545454545455,0.0344827586206897,0,0.432432432432432,0.216666666666667,0.174041297935103,0.13785046728972,0.227272727272727,0
0.160278745644599,0.0681818181818182,0,0.0681818181818182,0.0831826401446655,0.0558517556908731,0.04,0.230325581395349,0.185123795711178,0.0168507107574053,0.0568181818181818,0.0168509873292014,0.145038167938931,0.0454545454545455,0.0862068965517241,0,0.324324324324324,0.133333333333333,0.0870206489675516,0.0771028037383178,0.0681818181818182,0
0.369337979094077,0.181818181818182,0.24,0.136363636363636,0.169077757685353,0.140052432054271,0.025,0.371162790697674,0.287941572568114,0.0681196764160584,0.140151515151515,0.0681193972282074,0.270992366412214,0.25,0.327586206896552,0.166666666666667,0.567567567567568,0.333333333333333,0.163716814159292,0.177570093457944,0.181818181818182,0
0.369337979094077,0.181818181818182,0.24,0.136363636363636,0.160940325497288,0.132776095428359,0.025,0.365581395348837,0.277115922511136,0.063621787831049,0.132575757575758,0.0636216627208966,0.267175572519084,0.25,0.344827586206897,0.166666666666667,0.567567567567568,0.325,0.154867256637168,0.170560747663551,0.181818181818182,0
0.254355400696864,0.0909090909090909,0.08,0.0681818181818182,0.118444846292948,0.0918886904867139,0.035,0.268837209302326,0.26079975137263,0.0323756661373518,0.0909090909090909,0.0323758190797932,0.175572519083969,0.204545454545455,0.189655172413793,0.25,0.432432432432432,0.258333333333333,0.110619469026549,0.130841121495327,0.0909090909090909,0
0.125435540069686,0.0681818181818182,0,0.0681818181818182,0.0678119349005425,0.0439825630586375,0.045,0.197395348837209,0.170102558790013,0.0113741073795662,0.0454545454545455,0.0113740146658509,0.103053435114504,0.0681818181818182,0.0862068965517241,0,0.297297297297297,0.116666666666667,0.0707964601769911,0.0630841121495327,0.0681818181818182,0
0.271777003484321,0.136363636363636,0,0.113636363636364,0.145569620253165,0.112300822597306,0.035,0.261023255813953,0.328239925411789,0.0384195355524329,0.113636363636364,0.0384197190966403,0.225190839694656,0.136363636363636,0.206896551724138,0,0.405405405405405,0.258333333333333,0.151917404129794,0.135514018691589,0.136363636363636,0
0.463414634146341,0.318181818181818,0.28,0.295454545454545,0.273960216998192,0.227826873195754,0.015,0.562232558139535,0.309230291101212,0.167854312904439,0.227272727272727,0.167854276948723,0.343511450381679,0.25,0.482758620689655,0.25,0.567567567567568,0.341666666666667,0.272861356932153,0.275700934579439,0.318181818181818,0
0.18815331010453,0.0681818181818182,0.08,0.0454545454545454,0.137432188065099,0.112915813214595,0.03,0.300279069767442,0.286802030456853,0.0444598335775374,0.113636363636364,0.0444597398451839,0.141221374045802,0.0681818181818182,0.120689655172414,0,0.513513513513514,0.333333333333333,0.123893805309735,0.158878504672897,0.0681818181818182,0
0.0731707317073171,0.0454545454545454,0,0.0227272727272727,0.0551537070524412,0.035318393396996,0.04,0.223255813953488,0.120739666424946,0.0103329856256787,0.0340909090909091,0.0103332623981415,0.0572519083969466,0.0227272727272727,0.0172413793103448,0,0.324324324324324,0.1,0.0545722713864307,0.0560747663551402,0.0454545454545455,0
0.0731707317073171,0.0454545454545454,0,0.0227272727272727,0.066003616636528,0.0411096602776676,0.03,0.301395348837209,0.104060913705584,0.0162366471963311,0.0416666666666667,0.0162364003936903,0.0610687022900763,0.0227272727272727,0.0172413793103448,0,0.324324324324324,0.0833333333333333,0.0678466076696165,0.0630841121495327,0.0454545454545455,0
0.024390243902439,0.0454545454545454,0,0.0454545454545454,0.011754068716094,0.004609272593644,0.1,0.0930232558139535,0.0378120791463794,0.000561816588743145,0.00378787878787879,0.000561939722820738,0.0190839694656489,0,0.0172413793103448,0,0.135135135135135,0.0166666666666667,0.0132743362831858,0.00934579439252336,0.0454545454545455,0
0.522648083623693,0.386363636363636,0.12,0.340909090909091,0.396925858951175,0.352447713169386,0.015,0.717023255813953,0.375168341448254,0.331128933920696,0.352272727272727,0.331128800574575,0.458015267175573,0.0681818181818182,0.413793103448276,0.166666666666667,0.702702702702703,0.466666666666667,0.402654867256637,0.38785046728972,0.375,0
